ab,0,8,0,7,     0.00000000 
abb,2,4,1,3,6,8,     0.00001486 
aab,1,3,6,9,0,8,     0.00009938 
abb,0,7,0,1,5,9,     0.00000104 
abbb,0,4,0,2,3,4,6,7,     0.00000534 
aab,1,2,5,8,2,9,    -0.00004915 
aabb,2,3,6,9,1,2,8,9,    -0.00002269 
abb,1,5,0,3,7,9,    -0.00012200 
aaab,0,2,3,4,6,9,2,8,    -0.00001239 
aaab,1,2,3,6,7,8,2,7,     0.00001775 
aabb,0,1,4,7,2,3,5,9,     0.00000373 
aabb,0,3,4,5,0,3,4,5,     0.00026473 
aab,1,3,6,7,2,4,     0.00000864 
aabb,0,2,4,7,2,3,4,7,    -0.00003843 
abb,1,7,2,3,4,6,    -0.00007846 
abb,2,8,0,2,4,5,    -0.00003966 
aab,1,3,7,9,0,6,     0.00006994 
aab,0,1,5,9,1,5,     0.00000134 
aab,0,2,4,6,2,8,    -0.00006825 
aabb,2,3,4,7,1,2,4,5,    -0.00016867 
abb,3,6,1,3,4,6,    -0.00068897 
aabb,0,3,7,8,1,2,5,6,     0.00010614 
aab,0,2,4,5,2,7,     0.00006825 
aab,0,1,4,6,1,8,    -0.00000027 
abbb,2,5,1,2,3,5,6,7,     0.00000984 
aabb,0,2,6,7,1,2,5,6,     0.00005894 
abb,0,7,0,1,6,9,    -0.00000060 
abbb,2,4,0,2,3,5,8,9,    -0.00000204 
abb,3,9,2,3,5,7,    -0.00024701 
abb,2,7,2,3,4,6,     0.00125814 
aabb,0,2,4,7,2,3,5,9,    -0.00018022 
ab,2,5,1,6,    -0.00000000 
abb,2,8,1,3,8,9,    -0.00010494 
aabb,0,3,7,8,0,2,5,8,     0.00006484 
aabb,1,2,4,7,0,3,5,9,     0.00005528 
abb,0,6,1,3,4,6,    -0.00009283 
aabb,1,3,8,9,2,3,8,9,    -0.00002543 
aab,1,3,4,5,3,6,    -0.00000000 
aabb,0,2,7,8,0,2,7,8,     0.00004770 
aab,0,3,5,8,3,4,     0.00004990 
aab,1,3,4,9,3,9,    -0.00030985 
aab,1,3,5,7,3,9,     0.00007689 
aab,0,1,6,9,0,7,    -0.00000060 
abbb,2,5,0,2,3,4,7,9,     0.00003939 
aabb,0,1,6,7,2,3,5,8,    -0.00000386 
abb,3,4,1,2,6,7,     0.00001900 
aabb,0,3,7,8,1,3,5,7,    -0.00001952 
abbb,3,5,0,2,3,4,5,9,     0.00007657 
aabb,2,3,7,8,0,1,5,6,     0.00000516 
abb,2,6,0,2,4,7,    -0.00004997 
aabb,0,2,4,7,1,2,4,6,     0.00000107 
aabb,0,1,7,8,1,2,6,7,    -0.00000042 
abb,3,7,1,3,5,9,    -0.00011318 
abb,0,7,1,2,7,9,    -0.00001953 
bb,1,2,7,8,    -0.00000000 
aabb,2,3,4,8,1,3,5,9,     0.00011627 
abbb,2,9,0,1,2,6,8,9,     0.00000163 
abb,3,9,0,1,5,7,     0.00000203 
aab,2,3,7,9,0,5,     0.00001922 
abbb,3,8,1,2,3,5,6,8,     0.00000000 
aabb,0,3,6,7,2,3,7,8,    -0.00002601 
aab,1,2,4,5,3,8,     0.00008518 
aaab,1,2,3,4,6,9,1,6,     0.00001943 
aaab,1,2,3,4,5,9,3,8,     0.00008070 
aabb,0,2,7,8,2,3,5,6,    -0.00026270 
aabb,2,3,7,9,0,3,5,9,    -0.00011164 
aabb,0,1,4,5,2,3,4,5,     0.00000476 
aabb,1,2,4,6,2,3,6,9,     0.00000136 
aab,1,3,4,9,0,9,     0.00005146 
aabb,0,2,6,9,1,2,4,6,     0.00005180 
aabb,1,2,8,9,1,2,8,9,     0.00008164 
aabb,0,1,5,6,2,3,5,6,     0.00000472 
aab,2,3,4,7,2,5,    -0.00403664 
aab,0,1,5,9,2,6,    -0.00000000 
aab,1,2,6,8,2,9,    -0.00008457 
abb,2,4,2,3,5,7,    -0.00187182 
abb,3,8,0,3,8,9,     0.00006703 
aabb,1,2,5,7,0,3,5,7,     0.00005087 
abbb,2,9,1,2,3,5,8,9,    -0.00000966 
abb,1,4,1,3,6,7,    -0.00000507 
abb,3,4,0,3,5,7,    -0.00008587 
aabb,2,3,6,8,2,3,6,7,     0.00605671 
aaab,1,2,3,5,7,8,3,6,    -0.00002225 
ab,1,6,2,5,    -0.00000000 
aabb,0,3,4,5,2,3,5,9,    -0.00018887 
abb,2,7,1,2,4,7,    -0.00005984 
abb,1,5,0,2,5,9,    -0.00014013 
aabb,0,2,5,9,1,2,7,9,    -0.00002673 
aabb,1,3,7,9,2,3,4,5,    -0.00024892 
aab,2,3,8,9,1,8,     0.00005053 
aabb,0,2,4,6,0,3,6,9,    -0.00001628 
abbb,2,9,0,2,3,4,6,7,     0.00001365 
aab,0,1,8,9,3,6,     0.00000102 
abb,0,8,0,2,4,8,     0.00007786 
aab,1,3,4,8,3,8,    -0.00041509 
abb,1,4,0,2,4,9,    -0.00004517 
aab,1,3,4,6,2,7,    -0.00001052 
abb,1,5,2,3,6,9,    -0.00000000 
aabb,2,3,7,9,1,2,6,9,    -0.00000353 
abb,0,7,2,3,4,8,    -0.00000000 
aab,0,2,4,8,2,6,    -0.00008598 
aabb,1,3,5,8,0,3,7,8,    -0.00003358 
aaab,0,2,3,4,5,8,2,9,     0.00001365 
aab,0,1,7,9,2,7,    -0.00000541 
aab,1,3,7,8,2,9,     0.00000000 
aab,0,2,7,9,2,8,    -0.00000000 
aabb,1,3,6,8,0,2,5,8,     0.00004045 
aabb,2,3,7,9,1,3,7,9,    -0.00002543 
aab,2,3,4,6,2,7,     0.00125814 
abbb,3,8,0,2,3,5,7,8,    -0.00002100 
aabb,1,2,5,8,0,2,5,6,     0.00005661 
aabb,0,3,4,9,0,3,4,9,     0.00076784 
aabb,2,3,5,8,2,3,5,7,    -0.00605671 
aabb,0,2,7,9,1,2,5,9,    -0.00002836 
aabb,0,2,8,9,1,2,6,9,     0.00002836 
aabb,1,2,4,7,1,3,7,9,    -0.00002678 
abb,0,7,0,3,4,5,     0.00001951 
aabb,1,3,4,9,2,3,4,9,    -0.00041470 
abb,3,8,0,3,4,6,    -0.00029301 
abb,3,8,1,3,6,9,     0.00011318 
aabb,1,3,6,7,0,1,5,8,     0.00000112 
abb,2,4,0,2,6,8,    -0.00001773 
aabb,1,2,4,5,0,3,7,9,     0.00006894 
aabb,2,3,4,8,0,2,4,8,    -0.00003843 
abb,1,4,1,3,4,9,     0.00036230 
aab,2,3,6,8,1,4,     0.00001182 
abb,2,8,1,2,4,8,    -0.00005984 
aabb,1,3,4,7,1,2,7,9,    -0.00000446 
aabb,2,3,6,8,1,3,5,7,    -0.00006530 
abb,0,5,2,3,7,9,     0.00001922 
aabb,0,2,5,7,0,2,5,7,     0.00007648 
aabb,0,1,4,5,2,3,7,9,     0.00000357 
aabb,1,2,4,8,1,3,4,6,    -0.00004179 
abb,2,5,0,3,4,5,     0.00019428 
aabb,0,3,4,9,1,2,4,9,     0.00002816 
aab,0,2,4,5,3,5,     0.00010174 
aab,2,3,5,9,1,5,     0.00014204 
abb,2,5,1,2,7,9,    -0.00017735 
abb,0,7,1,3,4,7,    -0.00000894 
aabb,1,2,4,5,0,2,5,9,     0.00005180 
ab,3,6,0,5,    -0.00000000 
abb,3,6,1,2,6,9,    -0.00004969 
bb,1,2,5,6,     0.00000000 
aabb,2,3,5,6,1,2,6,8,    -0.00000684 
aab,0,3,4,9,1,9,     0.00005408 
abbb,3,4,0,2,3,4,5,7,     0.00015023 
aaab,1,2,3,6,8,9,2,9,    -0.00001662 
aabb,1,2,5,6,1,3,6,7,    -0.00004319 
aabb,2,3,4,6,0,1,4,6,     0.00000476 
abb,2,5,2,3,4,8,     0.00234600 
aabb,0,2,4,6,1,3,4,6,    -0.00009825 
aabb,2,3,5,6,2,3,7,8,     0.01242866 
aabb,1,3,8,9,1,3,8,9,     0.00009811 
aab,2,3,5,6,3,4,     0.00000000 
aabb,2,3,5,9,0,3,8,9,     0.00008655 
abb,3,6,1,3,7,9,     0.00011046 
abb,3,9,1,2,5,6,     0.00000000 
aab,1,3,4,7,1,6,    -0.00001436 
aabb,2,3,5,6,1,3,7,8,    -0.00028446 
aab,0,1,6,9,0,8,    -0.00000104 
aab,2,3,4,5,2,8,     0.00125814 
aab,1,3,6,9,1,6,     0.00012226 
aab,1,2,7,9,2,6,     0.00010307 
aabb,0,1,5,6,0,2,5,6,    -0.00000086 
aabb,1,3,7,9,1,3,4,5,    -0.00000125 
abb,0,4,0,3,6,7,    -0.00000465 
aabb,0,2,6,8,1,3,6,8,     0.00006086 
aabb,2,3,5,7,2,3,6,7,    -0.00605671 
aabb,0,2,4,9,1,3,4,9,     0.00004160 
abb,3,5,1,3,4,5,    -0.00068897 
aabb,0,2,6,9,2,3,6,9,    -0.00020532 
abb,3,4,0,2,5,6,     0.00000000 
aabb,2,3,4,5,0,3,4,7,     0.00059780 
aabb,2,3,7,9,0,2,4,5,    -0.00016991 
aabb,1,3,8,9,1,2,4,8,    -0.00002678 
aabb,1,3,4,6,0,2,8,9,    -0.00003285 
abb,1,4,0,2,5,7,     0.00001554 
aab,0,3,4,5,2,5,     0.00019428 
aab,2,3,4,7,1,6,    -0.00008883 
abbb,3,5,0,2,3,5,6,8,    -0.00001164 
aab,1,3,5,8,3,9,    -0.00004468 
aab,0,2,6,7,3,9,     0.00004496 
aabb,1,3,5,7,2,3,6,8,    -0.00006530 
abb,1,9,1,2,5,7,     0.00000704 
abb,0,6,0,3,4,8,    -0.00002751 
abbb,1,6,0,2,3,6,7,8,     0.00000000 
abb,1,5,0,3,4,6,    -0.00000000 
abb,2,8,2,3,4,5,     0.00125814 
aab,0,2,4,8,3,8,     0.00006976 
abb,1,5,0,3,8,9,     0.00007090 
aab,1,2,8,9,2,5,     0.00010307 
aabb,1,3,6,7,1,2,7,8,     0.00004803 
abb,1,8,1,2,5,9,    -0.00002548 
aabb,2,3,7,8,0,2,5,6,    -0.00024160 
aabb,1,3,5,9,1,3,5,9,     0.00026762 
aabb,2,3,4,7,0,1,5,9,     0.00000513 
aab,2,3,4,8,2,6,     0.00403664 
abbb,3,6,0,2,3,5,6,7,    -0.00001164 
aabb,1,2,5,8,2,3,5,6,     0.00001176 
abb,1,7,2,3,4,5,     0.00013500 
aab,1,2,4,6,3,7,     0.00008518 
aabb,0,1,4,6,2,3,8,9,    -0.00000357 
aab,0,3,4,6,1,6,    -0.00008764 
abb,0,7,2,3,5,9,     0.00009962 
aab,2,3,8,9,1,7,     0.00000000 
aabb,1,2,5,8,0,2,7,8,    -0.00001762 
abb,1,4,0,2,6,7,    -0.00000903 
aabb,2,3,4,7,0,1,6,9,    -0.00000298 
aab,1,2,6,9,2,8,     0.00009278 
ab,1,7,1,8,     0.00000000 
aabb,0,1,5,8,0,3,7,8,    -0.00000034 
aabb,0,2,4,9,0,2,4,9,     0.00007260 
aabb,0,1,7,8,1,2,5,8,    -0.00000042 
abbb,2,6,1,2,3,5,6,7,     0.00001694 
abb,1,6,1,3,4,7,    -0.00001436 
aabb,2,3,4,5,1,2,5,9,    -0.00010699 
aabb,0,1,7,8,0,3,6,7,    -0.00000023 
ab,2,6,2,5,    -0.00000000 
aab,1,3,7,9,2,7,    -0.00010494 
aabb,1,2,4,8,0,3,6,9,    -0.00005528 
aabb,2,3,5,7,2,3,5,8,    -0.00605671 
aabb,2,3,4,7,1,2,7,9,    -0.00006197 
aab,1,2,8,9,0,8,    -0.00001953 
aabb,0,3,7,9,1,3,5,9,     0.00000061 
aabb,1,2,5,9,1,3,7,9,     0.00014527 
aabb,0,2,8,9,1,2,4,8,     0.00002018 
aab,2,3,5,7,2,4,    -0.00187182 
aabb,1,3,5,7,2,3,6,7,     0.00011550 
aabb,0,2,4,8,2,3,6,9,     0.00018022 
aabb,1,3,7,9,1,2,4,7,    -0.00002678 
aab,2,3,6,8,3,9,     0.00024701 
aabb,1,3,4,8,1,3,6,9,     0.00000562 
aab,0,2,4,5,3,6,     0.00000000 
abb,2,9,1,2,6,8,    -0.00008457 
aabb,1,3,6,7,2,3,6,7,    -0.00044861 
aab,1,2,6,9,3,6,    -0.00004969 
aab,0,1,7,9,3,5,    -0.00000102 
aaab,0,2,3,5,7,8,2,5,     0.00000000 
abb,2,9,2,3,7,8,     0.00000000 
aabb,1,2,7,8,0,2,6,7,    -0.00001721 
aabb,0,3,5,8,0,3,5,8,     0.00013803 
abbb,0,9,0,2,3,6,7,9,     0.00001990 
aabb,2,3,6,8,0,1,6,8,     0.00000998 
aabb,0,3,4,8,0,2,4,6,    -0.00004914 
abb,0,5,0,2,4,5,     0.00007926 
aabb,2,3,6,7,2,3,5,7,    -0.00605671 
abb,2,8,2,3,7,9,    -0.00000000 
abb,2,9,1,3,7,8,     0.00000000 
aabb,0,2,6,7,0,2,5,8,     0.00001063 
aabb,1,3,4,8,0,3,4,6,     0.00026896 
aab,0,1,4,7,2,5,     0.00000040 
aabb,1,2,5,6,0,2,5,7,     0.00003425 
aabb,1,3,7,8,2,3,5,6,    -0.00028446 
abb,3,5,2,3,4,6,    -0.00000000 
aabb,1,2,6,7,1,2,6,7,     0.00007201 
aabb,0,2,6,8,0,2,6,8,     0.00007648 
abb,1,6,2,3,4,8,    -0.00015284 
abb,1,8,0,3,6,9,     0.00009837 
aaab,1,2,3,4,5,9,3,7,    -0.00013886 
aabb,0,2,6,9,0,2,6,9,     0.00022484 
abb,1,9,1,2,4,9,     0.00014107 
aabb,1,3,5,8,0,2,5,8,     0.00001476 
abb,3,7,1,2,8,9,    -0.00000000 
aabb,1,3,5,8,0,3,5,6,     0.00009379 
abbb,2,8,0,1,2,4,8,9,     0.00000247 
abb,0,8,1,3,6,9,     0.00009938 
aaab,0,1,3,4,7,9,2,5,     0.00000701 
abb,2,5,2,3,5,9,     0.00165805 
abb,3,5,0,2,8,9,    -0.00003219 
aabb,1,3,5,6,0,2,7,8,     0.00008360 
abb,0,8,0,3,4,6,    -0.00001951 
bb,0,3,5,6,    -0.00000000 
aabb,2,3,5,8,0,3,7,8,    -0.00004700 
ab,1,5,2,6,     0.00000000 
aaab,0,1,2,5,7,9,2,9,    -0.00000163 
abbb,2,5,0,1,3,4,7,9,     0.00000701 
aabb,0,3,6,9,0,2,8,9,    -0.00011480 
abbb,0,5,1,2,3,6,7,8,     0.00001333 
aabb,1,3,7,8,0,2,7,8,    -0.00000411 
aabb,2,3,8,9,0,2,8,9,    -0.00013063 
aabb,0,3,4,7,1,2,6,9,    -0.00001573 
aab,1,3,4,8,1,5,    -0.00001436 
abb,0,5,2,3,8,9,    -0.00001117 
a,0,9,    -0.00012021 
aab,0,2,5,6,2,9,    -0.00000000 
aab,1,3,4,7,2,5,    -0.00002642 
aabb,1,2,4,6,2,3,4,7,     0.00009803 
aabb,2,3,4,9,1,3,4,9,    -0.00041470 
abbb,3,7,1,2,3,4,6,9,     0.00008070 
aabb,1,2,6,7,0,1,5,6,    -0.00000043 
aabb,1,3,5,6,2,3,5,6,    -0.00057926 
aab,1,3,4,6,0,6,    -0.00009283 
aabb,0,1,4,5,0,2,4,5,    -0.00000039 
abb,1,8,0,3,4,8,    -0.00000551 
abb,1,6,0,3,4,5,     0.00000000 
aab,2,3,4,8,1,5,    -0.00008883 
aab,1,3,6,9,2,5,     0.00000000 
aab,0,2,5,9,2,5,     0.00043557 
aabb,0,1,5,7,2,3,5,7,     0.00000998 
bbb,1,2,3,4,5,7,    -0.00002966 
abb,1,7,2,3,7,9,     0.00005053 
abb,0,7,2,3,4,7,    -0.00003400 
abb,2,4,0,3,7,8,     0.00000000 
abb,2,6,0,1,6,9,    -0.00000278 
aaab,0,1,2,6,8,9,2,9,     0.00000163 
abb,1,6,1,2,7,9,    -0.00002139 
abb,0,6,0,3,4,7,    -0.00001599 
aab,0,3,4,6,2,5,     0.00000000 
aab,1,2,4,5,3,7,    -0.00014656 
abb,2,5,1,3,4,7,    -0.00002642 
aabb,2,3,4,9,0,2,4,9,    -0.00022433 
aab,0,3,4,7,0,5,     0.00002751 
aabb,0,3,4,8,2,3,8,9,    -0.00007084 
abb,0,4,1,2,6,7,    -0.00000826 
aaab,0,1,2,5,7,8,2,8,    -0.00000041 
aabb,1,2,6,8,0,2,7,8,     0.00001024 
aabb,2,3,4,8,1,3,6,9,     0.00020007 
aabb,2,3,4,8,0,3,8,9,    -0.00000503 
aaab,1,2,3,5,6,8,2,5,     0.00001694 
abb,2,5,0,1,4,7,     0.00000040 
abb,1,7,0,2,7,9,    -0.00002494 
aab,1,3,4,6,1,7,    -0.00000928 
aaab,1,2,3,6,7,8,3,6,    -0.00000000 
abbb,1,8,1,2,3,4,8,9,     0.00002232 
abbb,2,5,0,2,3,6,7,8,     0.00001055 
abbb,0,8,1,2,3,5,6,7,     0.00001399 
aabb,2,3,4,8,0,2,5,9,     0.00009549 
aabb,0,3,6,7,1,3,5,6,     0.00009820 
aaab,1,2,3,6,7,8,2,8,    -0.00001032 
aabb,2,3,5,9,0,3,7,9,    -0.00014892 
abb,0,6,2,3,8,9,    -0.00001922 
aabb,0,3,6,7,1,2,5,7,    -0.00003775 
aab,0,2,5,9,3,7,     0.00003037 
aab,0,2,6,9,2,6,     0.00043557 
aabb,2,3,7,9,2,3,4,5,     0.00475623 
aaab,1,2,3,5,7,8,2,7,     0.00001032 
aab,1,2,4,8,2,8,    -0.00005984 
aaab,0,1,3,6,7,8,2,5,    -0.00000275 
aabb,2,3,4,5,1,2,4,8,     0.00011679 
abb,0,7,0,2,6,9,    -0.00002376 
aabb,1,3,6,9,0,2,4,8,    -0.00005627 
abb,1,5,1,3,4,7,     0.00002471 
aabb,2,3,4,5,1,3,8,9,     0.00014466 
abbb,2,4,0,2,3,6,8,9,    -0.00000351 
abb,2,8,2,3,4,6,     0.00216482 
aabb,1,3,4,7,0,2,4,7,    -0.00001613 
aab,1,3,4,7,0,8,     0.00000000 
aab,1,2,4,7,3,6,     0.00008694 
aab,1,2,4,5,0,7,    -0.00008173 
aabb,0,3,7,8,1,3,6,8,     0.00001952 
abb,0,9,0,2,5,7,     0.00000572 
aabb,1,3,5,6,0,2,5,6,    -0.00004934 
abb,3,9,2,3,4,9,    -0.00847283 
aab,0,2,4,5,2,8,    -0.00003966 
aab,2,3,5,9,3,8,     0.00096981 
aabb,1,2,5,9,2,3,8,9,    -0.00000353 
aabb,2,3,4,6,0,2,4,6,    -0.00001832 
abb,1,5,2,3,5,9,     0.00014204 
aabb,1,3,4,7,1,2,4,5,     0.00005270 
abbb,0,4,1,2,3,6,7,9,    -0.00000321 
abb,2,7,0,2,7,9,     0.00017607 
aab,2,3,6,7,1,4,     0.00000687 
aab,1,3,5,7,2,4,    -0.00001486 
aabb,2,3,8,9,1,3,4,5,     0.00005313 
aabb,2,3,4,7,2,3,5,9,     0.00583572 
aabb,1,3,5,9,0,3,8,9,    -0.00000036 
aabb,0,1,6,7,1,2,5,6,    -0.00000033 
aabb,1,3,4,6,0,3,4,8,     0.00028240 
aaab,1,2,3,4,6,7,2,4,     0.00001877 
aab,0,3,6,9,2,8,    -0.00007764 
abb,1,6,1,2,8,9,    -0.00003680 
aabb,0,3,5,6,2,3,5,8,    -0.00011684 
aab,0,3,8,9,3,8,     0.00006703 
aabb,2,3,6,7,2,3,6,7,     0.01477020 
abb,0,9,0,2,6,7,    -0.00000332 
aab,1,2,6,9,1,7,    -0.00002548 
aabb,0,2,4,6,1,2,6,9,     0.00004557 
aabb,0,2,4,5,0,3,4,7,     0.00004914 
aab,0,1,4,8,1,6,    -0.00000022 
abb,2,9,0,3,5,7,     0.00000304 
aabb,0,1,4,7,1,2,4,5,     0.00000065 
abbb,1,5,0,2,3,6,7,8,     0.00001386 
aab,1,3,8,9,0,5,     0.00006994 
aab,1,2,6,9,0,6,    -0.00013735 
aabb,2,3,6,9,0,1,6,9,     0.00000362 
abbb,3,7,0,1,2,5,6,8,     0.00000262 
aabb,1,2,5,7,2,3,7,8,    -0.00003397 
aaab,1,2,3,5,7,9,2,9,     0.00001662 
ab,3,5,0,6,     0.00000000 
aabb,1,2,5,9,0,2,4,5,     0.00004557 
aabb,1,3,5,8,2,3,6,7,     0.00019691 
aabb,0,2,4,6,1,3,7,9,    -0.00003814 
aab,0,3,5,6,2,4,    -0.00000000 
aabb,2,3,4,7,1,2,4,6,     0.00009803 
abbb,2,9,0,1,2,5,7,9,    -0.00000163 
abb,3,6,1,2,4,8,     0.00014959 
abb,1,8,1,2,4,8,     0.00007821 
aab,0,3,4,8,2,7,     0.00000000 
abb,2,7,2,3,7,9,    -0.00645445 
abb,2,8,0,2,8,9,     0.00017607 
aabb,1,2,5,8,0,3,5,7,    -0.00003775 
aab,0,2,8,9,3,6,    -0.00005538 
aaab,0,1,2,4,5,9,2,5,     0.00000623 
abb,2,9,1,2,6,7,    -0.00004915 
abb,3,6,1,3,8,9,     0.00019007 
aab,1,3,5,9,1,5,     0.00012226 
aabb,0,2,6,7,2,3,6,7,    -0.00031269 
aabb,0,1,4,7,0,2,4,7,    -0.00000148 
aabb,1,3,5,7,2,3,5,8,     0.00011550 
aabb,1,2,7,9,2,3,6,9,    -0.00001319 
bbb,0,2,3,4,7,8,     0.00000000 
aabb,0,2,4,8,0,2,6,9,     0.00000472 
abbb,0,6,1,2,3,6,7,8,    -0.00000000 
aabb,1,2,7,9,0,2,5,9,    -0.00002673 
aab,2,3,7,9,1,8,    -0.00000000 
aab,1,3,4,9,2,4,     0.00052323 
aab,1,2,5,7,3,4,    -0.00003270 
aabb,0,3,4,6,0,2,4,8,    -0.00003995 
aabb,0,3,4,7,0,2,4,5,     0.00004914 
aabb,1,2,4,6,1,2,4,6,    -0.00002673 
aab,0,1,5,9,3,7,     0.00000038 
abb,1,8,1,3,8,9,     0.00006393 
aabb,2,3,4,6,2,3,8,9,    -0.00475623 
abbb,3,7,1,2,3,5,6,7,     0.00000000 
aab,1,3,4,5,2,7,     0.00001811 
aabb,1,2,8,9,2,3,4,8,    -0.00006197 
aabb,1,3,8,9,0,3,5,9,     0.00000020 
aab,0,2,4,7,2,6,    -0.00004997 
aabb,2,3,4,8,2,3,6,9,    -0.00583572 
aab,1,2,7,9,3,8,     0.00000000 
abb,0,6,1,2,4,8,     0.00006535 
bb,0,3,7,8,    -0.00000000 
aabb,0,3,7,9,0,1,5,9,    -0.00000238 
abb,3,6,0,2,4,5,     0.00000000 
aabb,0,1,4,8,2,3,4,8,     0.00000514 
aabb,1,3,5,8,2,3,6,8,    -0.00011550 
aabb,2,3,6,9,1,2,7,9,    -0.00001319 
aabb,0,1,4,6,1,2,4,8,    -0.00000065 
abb,1,5,2,3,4,8,    -0.00008883 
abb,0,5,0,3,4,8,    -0.00001599 
abb,3,8,1,2,8,9,    -0.00015547 
abb,1,5,1,2,7,9,     0.00003680 
aabb,0,2,8,9,1,2,5,9,     0.00001648 
aabb,0,3,7,9,0,1,6,9,     0.00000138 
abb,3,7,1,2,4,5,    -0.00014656 
abb,3,9,0,2,5,8,     0.00004496 
aabb,0,2,4,7,0,3,7,9,    -0.00002797 
aab,0,2,4,9,0,9,     0.00014289 
aabb,2,3,5,9,0,2,5,9,    -0.00020532 
aabb,1,3,5,8,1,2,7,8,     0.00004803 
abbb,3,6,1,2,3,6,7,8,    -0.00000000 
abb,2,7,0,2,4,5,     0.00006825 
aabb,0,2,5,8,0,2,6,7,     0.00001063 
aabb,0,2,5,6,0,2,7,8,    -0.00001356 
aabb,1,3,7,8,1,3,5,6,    -0.00001751 
aabb,1,2,5,8,0,3,6,7,    -0.00006627 
abb,1,8,0,2,4,6,     0.00008049 
aabb,2,3,4,7,2,3,4,7,     0.01204152 
aaab,0,2,3,4,8,9,2,6,    -0.00003939 
aab,1,2,6,9,1,8,    -0.00004384 
aabb,0,1,5,9,2,3,4,7,     0.00000513 
aabb,2,3,7,9,0,2,7,9,    -0.00013063 
aab,1,3,6,8,2,4,     0.00001486 
abbb,3,4,1,2,3,5,7,9,     0.00005318 
abbb,3,7,1,2,3,4,5,9,    -0.00013886 
abb,2,5,1,2,8,9,     0.00010307 
aabb,2,3,4,5,0,2,4,5,    -0.00001832 
aabb,2,3,7,9,2,3,7,9,     0.00150652 
aabb,1,3,6,7,1,3,5,8,     0.00001391 
aab,2,3,7,8,2,9,     0.00000000 
aabb,2,3,4,6,0,2,7,9,     0.00007789 
aaab,1,2,3,5,6,7,3,7,     0.00000000 
aabb,1,3,6,7,0,2,5,7,    -0.00004045 
abb,1,7,0,1,4,5,     0.00000027 
abb,2,7,0,2,4,6,    -0.00003966 
ab,3,7,0,8,     0.00000000 
abbb,1,8,1,2,3,6,7,8,     0.00000823 
aab,1,2,8,9,1,6,    -0.00003680 
aab,0,2,8,9,2,8,     0.00017607 
aab,2,3,4,8,3,8,     0.01415132 
aabb,1,2,4,6,2,3,4,8,     0.00016867 
aabb,0,3,6,9,0,3,6,9,     0.00027383 
aabb,2,3,4,5,2,3,8,9,    -0.00276420 
aabb,0,3,8,9,2,3,6,9,     0.00014892 
aabb,0,2,7,9,1,2,6,9,     0.00001648 
aaab,0,1,2,4,6,8,3,9,     0.00000146 
abb,1,5,0,3,4,5,    -0.00008764 
abbb,2,4,0,1,3,5,7,9,    -0.00000138 
abb,3,9,1,3,5,7,     0.00007689 
abb,0,7,0,2,5,9,     0.00004088 
aabb,1,3,4,5,0,2,8,9,    -0.00001909 
abb,3,7,0,2,4,7,     0.00006976 
abb,2,6,0,2,4,8,    -0.00008598 
aabb,1,3,6,7,0,2,6,7,     0.00001476 
aabb,0,2,5,9,0,2,5,9,     0.00022484 
aabb,2,3,4,6,2,3,7,9,    -0.00276420 
aab,0,1,6,9,2,6,    -0.00000278 
aabb,0,1,6,8,0,2,6,8,    -0.00000297 
aabb,0,2,6,7,2,3,6,8,    -0.00012018 
aabb,0,1,6,7,0,2,5,8,     0.00000130 
aab,1,3,4,6,2,8,    -0.00001811 
aabb,1,2,5,8,1,2,5,8,     0.00007201 
ab,2,8,1,7,     0.00000000 
aabb,0,2,4,9,2,3,4,9,    -0.00022433 
aabb,1,2,4,5,1,3,5,9,    -0.00001684 
aab,1,2,4,8,3,6,     0.00014959 
aabb,0,1,7,9,1,2,5,9,    -0.00000261 
abb,3,5,2,3,4,5,     0.01414125 
aaab,1,2,3,4,7,9,2,7,    -0.00012006 
aab,0,2,4,9,3,9,    -0.00006157 
aabb,0,2,6,7,1,2,7,8,    -0.00001721 
abb,0,6,1,3,8,9,     0.00012035 
abb,3,6,2,3,8,9,     0.00142170 
abb,1,6,0,1,4,8,    -0.00000022 
aabb,1,2,4,5,0,2,4,8,     0.00000107 
aab,0,3,7,9,1,6,     0.00007090 
aab,0,2,6,9,3,8,    -0.00003037 
abb,0,7,2,3,6,9,    -0.00005790 
abb,1,8,2,3,8,9,     0.00005053 
aabb,1,3,4,8,0,2,4,8,    -0.00001613 
aabb,0,2,5,7,1,3,6,7,    -0.00004045 
aab,2,3,4,6,1,8,    -0.00013500 
aabb,1,2,4,6,0,1,6,9,    -0.00000055 
aabb,0,2,5,9,2,3,5,9,    -0.00020532 
aabb,0,2,4,8,2,3,5,9,     0.00010474 
aabb,0,2,4,7,2,3,6,9,     0.00010474 
abb,3,6,2,3,7,9,     0.00082626 
aabb,1,3,5,8,0,1,5,8,    -0.00000133 
abb,2,4,0,2,6,7,    -0.00001031 
aabb,0,2,4,6,1,3,8,9,    -0.00006563 
aabb,1,3,7,8,2,3,7,8,    -0.00020108 
ab,3,8,0,7,    -0.00000000 
aab,2,3,6,7,3,9,     0.00014356 
aabb,1,3,8,9,1,3,4,6,     0.00000125 
aab,0,3,4,8,0,6,    -0.00002751 
aabb,0,2,5,8,1,3,6,7,    -0.00007080 
abbb,3,4,1,2,3,6,8,9,    -0.00005318 
aab,0,1,8,9,2,8,    -0.00000541 
